dive_num,PTT,argos_date,depth,temp,lat_argos,lon_argos,gps_date,lat_gps,lon_gps
24,161301,2018-06-11 12:00:00,12,11.501,37.27052958447628,-74.91712571080981,2018-06-11 11:49:43,37.271148681640604,-74.9185104370117
24,161301,2018-06-11 12:00:00,15,10.015,37.27052958447628,-74.91712571080981,2018-06-11 11:49:43,37.271148681640604,-74.9185104370117
24,161301,2018-06-11 12:00:00,28,8.324,37.27052958447628,-74.91712571080981,2018-06-11 11:49:43,37.271148681640604,-74.9185104370117
24,161301,2018-06-11 12:00:00,39,8.170,37.27052958447628,-74.91712571080981,2018-06-11 11:49:43,37.271148681640604,-74.9185104370117
25,161301,2018-06-12 08:00:00,2,16.890,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,6,16.829,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,8,15.843,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,10,13.733,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,11,13.581,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,12,12.928,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,13,12.867,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,15,11.645,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,28,9.740,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
25,161301,2018-06-12 08:00:00,33,9.300,37.18698511858696,-75.0529530944207,2018-06-12 10:48:17,37.17967987060549,-75.0465469360352
26,161301,2018-06-27 12:00:00,2,21.910,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,6,21.500,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,7,20.457,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,8,20.047,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,12,17.277,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,16,15.261,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,26,14.346,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,27,14.097,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,35,13.880,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
26,161301,2018-06-27 12:00:00,37,14.000,37.05517040957671,-75.17460845348121,2018-06-27 12:44:17,37.05931854248049,-75.1763076782227
27,161301,2018-06-15 00:00:00,2,19.110,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,11,18.626,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,14,17.813,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,17,15.824,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,19,12.428,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,20,11.043,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,21,9.878,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,22,9.406,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,30,8.417,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
27,161301,2018-06-15 00:00:00,45,8.120,37.46731926326173,-74.90760028552832,2018-06-14 23:20:57,37.460788726806605,-74.91161346435548
28,161301,2018-06-15 08:00:00,2,18.340,37.447453331297616,-74.86530897525185,2018-06-15 07:49:08,37.4485206604004,-74.8630294799805
28,161301,2018-06-15 08:00:00,3,18.340,37.447453331297616,-74.86530897525185,2018-06-15 07:49:08,37.4485206604004,-74.8630294799805
28,161301,2018-06-15 08:00:00,4,18.320,37.447453331297616,-74.86530897525185,2018-06-15 07:49:08,37.4485206604004,-74.8630294799805
29,161301,2018-06-15 12:00:00,2,17.920,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,6,18.040,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,9,15.840,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,16,12.430,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,23,11.490,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,24,10.430,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,25,10.430,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,30,8.430,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,32,8.110,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
29,161301,2018-06-15 12:00:00,45,8.040,37.426155188276205,-74.91144174708393,2018-06-15 11:30:05,37.4268188476563,-74.9093780517578
30,161301,2018-06-15 16:00:00,2,18.320,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,8,18.157,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,9,17.760,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,11,14.876,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,12,13.836,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,13,13.235,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,18,11.238,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,21,10.800,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,27,8.364,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
30,161301,2018-06-15 16:00:00,44,8.130,37.41401096292513,-74.90817551999491,2018-06-15 15:51:12,37.4148406982422,-74.90831756591798
31,161301,2018-06-16 08:00:00,2,18.850,37.34126020127598,-74.93112810479786,2018-06-16 09:01:13,37.33718872070309,-74.93267822265629
31,161301,2018-06-16 08:00:00,3,18.850,37.34126020127598,-74.93112810479786,2018-06-16 09:01:13,37.33718872070309,-74.93267822265629
32,161301,2018-06-16 16:00:00,2,19.170,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,5,18.783,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,7,17.814,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,11,15.027,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,13,14.866,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,17,13.048,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,19,10.939,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,21,10.175,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,28,8.701,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
32,161301,2018-06-16 16:00:00,41,8.410,37.330955690486434,-75.01954071732504,2018-06-16 15:57:30,37.330970764160206,-75.01959228515629
33,161301,2018-06-17 16:00:00,2,18.330,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,5,18.048,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,7,17.362,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,8,16.596,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,10,14.009,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,11,13.428,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,20,12.839,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,24,10.040,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,26,9.662,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
33,161301,2018-06-17 16:00:00,33,9.530,37.31780089076124,-75.12536229388675,2018-06-17 16:31:29,37.320499420166,-75.1272506713867
34,161301,2018-06-19 20:00:00,2,19.580,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,4,18.092,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,8,16.252,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,14,14.619,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,19,13.807,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,21,13.212,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,23,12.391,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,25,10.560,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,29,10.560,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
34,161301,2018-06-19 20:00:00,30,11.336,37.47612945567981,-74.88642614918638,2018-06-19 20:11:00,37.4758415222168,-74.88507080078129
35,161301,2018-06-20 04:00:00,2,21.490,37.53245888544277,-74.91687623770673,2018-06-20 03:33:15,37.528999328613295,-74.9198837280273
35,161301,2018-06-20 04:00:00,3,21.327,37.53245888544277,-74.91687623770673,2018-06-20 03:33:15,37.528999328613295,-74.9198837280273
35,161301,2018-06-20 04:00:00,4,21.054,37.53245888544277,-74.91687623770673,2018-06-20 03:33:15,37.528999328613295,-74.9198837280273
35,161301,2018-06-20 04:00:00,5,20.724,37.53245888544277,-74.91687623770673,2018-06-20 03:33:15,37.528999328613295,-74.9198837280273
35,161301,2018-06-20 04:00:00,6,20.610,37.53245888544277,-74.91687623770673,2018-06-20 03:33:15,37.528999328613295,-74.9198837280273
36,161301,2018-06-20 16:00:00,2,20.990,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,5,18.000,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,9,16.416,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,21,13.388,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,28,12.438,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,31,11.399,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,32,10.347,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,34,9.106,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,36,8.358,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
36,161301,2018-06-20 16:00:00,37,8.320,37.53671154675178,-74.81188836662142,2018-06-20 15:13:49,37.5359497070313,-74.8059005737305
37,161301,2018-06-21 00:00:00,2,20.890,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,5,17.652,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,7,16.427,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,16,14.615,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,18,13.777,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,30,12.453,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,34,10.740,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,36,10.390,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,39,8.478,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
37,161301,2018-06-21 00:00:00,41,8.390,37.56997384455379,-74.77752341562673,2018-06-20 23:47:25,37.5692291259766,-74.78074645996091
38,161301,2018-06-21 12:00:00,2,22.560,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,3,21.963,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,5,17.114,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,7,16.995,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,10,14.772,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,14,13.190,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,19,12.250,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,29,8.625,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,44,7.640,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
38,161301,2018-06-21 12:00:00,58,8.565,37.47740744211342,-74.6422035287269,2018-06-21 11:08:45,37.4877815246582,-74.6427688598633
39,161301,2018-06-22 04:00:00,2,23.060,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,4,22.167,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,5,20.639,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,7,19.992,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,8,16.412,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,12,16.381,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,18,18.269,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,22,18.145,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,25,15.447,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
39,161301,2018-06-22 04:00:00,30,12.800,37.36614322851944,-74.8176315110433,2018-06-22 04:16:22,37.367118835449205,-74.82359313964837
40,161301,2018-06-23 16:00:00,2,21.000,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,4,20.738,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,5,20.262,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,8,17.152,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,10,16.087,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,20,14.509,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,27,12.678,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,31,12.024,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,37,11.660,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
40,161301,2018-06-23 16:00:00,41,11.688,37.26797031130632,-74.98184802998935,2018-06-23 16:47:28,37.25941848754879,-74.98168945312499
41,161301,2018-06-23 20:00:00,2,20.650,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,3,20.579,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,5,19.633,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,7,17.180,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,10,15.780,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,16,14.593,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,22,14.352,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,27,12.176,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,29,11.792,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
41,161301,2018-06-23 20:00:00,34,11.730,37.248506048170135,-74.98749836328226,2018-06-23 19:11:14,37.24940872192379,-74.99324798583982
42,161301,2018-06-25 12:00:00,2,22.410,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,3,21.648,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,6,20.941,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,8,18.432,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,9,16.159,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,10,14.787,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,13,12.777,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,15,12.070,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,29,8.813,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
42,161301,2018-06-25 12:00:00,48,8.550,37.05719859056953,-74.92775105585913,2018-06-25 11:39:05,37.0596809387207,-74.9254379272461
43,161301,2018-06-25 16:00:00,2,22.440,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,4,21.795,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,6,20.640,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,8,18.908,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,9,18.854,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,10,17.901,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,12,17.216,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,25,10.420,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,31,9.319,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
43,161301,2018-06-25 16:00:00,47,9.010,37.02871587074322,-74.95429213317581,2018-06-25 16:27:11,37.0254898071289,-74.9572982788086
44,161301,2018-06-26 16:00:00,2,21.630,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,5,20.819,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,8,17.599,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,12,16.160,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,15,16.434,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,18,18.044,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,22,17.953,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,27,12.574,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,29,11.009,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
44,161301,2018-06-26 16:00:00,40,10.210,36.99233441376838,-75.10347211061374,2018-06-26 15:19:30,36.99539947509769,-75.0994567871094
45,161301,2018-06-09 12:00:00,2,17.710,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,3,17.602,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,5,16.232,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,6,15.004,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,8,11.940,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,9,11.241,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,12,10.641,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,31,9.413,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,34,8.813,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
45,161301,2018-06-09 12:00:00,36,8.750,37.274429456824386,-74.9666695360887,2018-06-09 11:31:57,37.275051116943395,-74.9704437255859
46,161301,2018-06-01 00:00:00,2,21.060,37.5403039051483,-74.96582794667634,2018-05-31 23:51:41,37.539981842041,-74.9675827026367
46,161301,2018-06-01 00:00:00,3,19.983,37.5403039051483,-74.96582794667634,2018-05-31 23:51:41,37.539981842041,-74.9675827026367
